"PUERTO","DECRIPCION","YMin","Ymax","N_dat","Titulo","Key"
"CANCUN, Q. ROO                                              ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de exportacion",1997,2008,11,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de exportacion en CANCUN, Q. ROO                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"CANCUN, Q. ROO                                              ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de salida por cabotaje",1997,2008,11,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de salida por cabotaje en CANCUN, Q. ROO                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"CANCUN, Q. ROO                                              ","Cantidad de toneladas metricas de carga general en
contenedores en trafico de entrada por cabotaje",1997,2008,11,"Cantidad de toneladas metricas de carga general en
contenedores en trafico de entrada por cabotaje en CANCUN, Q. ROO                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"CANCUN, Q. ROO                                              ","Cantidad de toneladas metricas de carga general en
contenedores en trafico de exportacion",1997,2008,11,"Cantidad de toneladas metricas de carga general en
contenedores en trafico de exportacion en CANCUN, Q. ROO                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"CANCUN, Q. ROO                                              ","Cantidad de toneladas metricas de carga general en
contenedores en trafico de salida por cabotaje",1997,2008,11,"Cantidad de toneladas metricas de carga general en
contenedores en trafico de salida por cabotaje en CANCUN, Q. ROO                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"CANCUN, Q. ROO                                              ","Cantidad de toneladas metricas de carga general en
contenedores en traficode importacion",1997,2008,11,"Cantidad de toneladas metricas de carga general en
contenedores en traficode importacion en CANCUN, Q. ROO                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"CANCUN, Q. ROO                                              ","Cantidad de toneladas metricas de carga general suelta, fraccionada o unitizada (excepto en contenedores) en traficode importacion",1997,2008,11,"Cantidad de toneladas metricas de carga general suelta, fraccionada o unitizada (excepto en contenedores) en traficode importacion en CANCUN, Q. ROO                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"CANCUN, Q. ROO                                              ","Cantidad de toneladas metricas de granel agrI_cola
en trafico de exportacion",1997,2008,11,"Cantidad de toneladas metricas de granel agrI_cola
en trafico de exportacion en CANCUN, Q. ROO                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"CANCUN, Q. ROO                                              ","Cantidad de toneladas metricas de granel agrI_cola
en traficode importacion",1997,2008,11,"Cantidad de toneladas metricas de granel agrI_cola
en traficode importacion en CANCUN, Q. ROO                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"CANCUN, Q. ROO                                              ","Cantidad de toneladas metricas de granel agricola
en trafico de entrada por cabotaje",1997,2008,11,"Cantidad de toneladas metricas de granel agricola
en trafico de entrada por cabotaje en CANCUN, Q. ROO                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"CANCUN, Q. ROO                                              ",NA,1997,2008,11,"NA en CANCUN, Q. ROO                                              ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"CAYO ARCAS, CAMP.                                           ","Cantidad de buques que transportaron carga
general en contenedores en navegacion de
cabotaje",1996,2017,22,"Cantidad de buques que transportaron carga
general en contenedores en navegacion de
cabotaje en CAYO ARCAS, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"CAYO ARCAS, CAMP.                                           ","Cantidad de buques que transportaron carga
general en contenedores en navegacion de altura",1996,2017,22,"Cantidad de buques que transportaron carga
general en contenedores en navegacion de altura en CAYO ARCAS, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"CAYO ARCAS, CAMP.                                           ","Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de altura",1996,2017,22,"Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de altura en CAYO ARCAS, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"CAYO ARCAS, CAMP.                                           ","Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de cabotaje",1996,2017,22,"Cantidad de buques que transportaron carga
general suelta, fraccionada o unitizada (excepto en
contenedores) en navegacion de cabotaje en CAYO ARCAS, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"CAYO ARCAS, CAMP.                                           ","Cantidad de buques que transportaron granel
agrI_cola en navegacion de altura",1996,2017,22,"Cantidad de buques que transportaron granel
agrI_cola en navegacion de altura en CAYO ARCAS, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"CAYO ARCAS, CAMP.                                           ","Cantidad de contenedores de 20 pies cargados en
trafico de entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de 20 pies cargados en
trafico de entrada por cabotaje en CAYO ARCAS, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"CAYO ARCAS, CAMP.                                           ","Cantidad de contenedores de 20 pies vacios en
trafico de entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de 20 pies vacios en
trafico de entrada por cabotaje en CAYO ARCAS, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"CAYO ARCAS, CAMP.                                           ","Cantidad de contenedores de 40 pies vacios en
trafico de entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de 40 pies vacios en
trafico de entrada por cabotaje en CAYO ARCAS, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"CAYO ARCAS, CAMP.                                           ","Cantidad de contenedores de 40 pies vacios en
trafico de salida por cabotaje",1996,2017,22,"Cantidad de contenedores de 40 pies vacios en
trafico de salida por cabotaje en CAYO ARCAS, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"CAYO ARCAS, CAMP.                                           ","Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de
entrada por cabotaje",1996,2017,22,"Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de
entrada por cabotaje en CAYO ARCAS, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"CAYO ARCAS, CAMP.                                           ","Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de salida
por cabotaje",1996,2017,22,"Cantidad de contenedores de otros tamanos
diferentes a 20 y 40 pies vacios en trafico de salida
por cabotaje en CAYO ARCAS, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"CAYO ARCAS, CAMP.                                           ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de entrada por cabotaje",1996,2017,22,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de entrada por cabotaje en CAYO ARCAS, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"CAYO ARCAS, CAMP.                                           ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de exportacion",1996,2017,22,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de exportacion en CAYO ARCAS, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
"CAYO ARCAS, CAMP.                                           ","Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de salida por cabotaje",1996,2017,22,"Cantidad de toneladas metricas de carga general
suelta, fraccionada o unitizada (excepto en
contenedores) en trafico de salida por cabotaje en CAYO ARCAS, CAMP.                                           ","Puertos; Movimientos; exportacion; Inportacion; Comercio; Carga; Buques; Pasajeros"
